file,selected,label
fer0024865.png,1.8510566 0.5724399 -0.75265384 0.6130284 -1.2486758 1.185236 0.79772294,happiness
fer0024868.png,-1.8347768 -3.1644783 -1.0032492 1.4986537 -0.09921378 1.2413223 -0.6358558,happiness
fer0024869.png,1.9089115 -0.6198132 -0.22490036 -0.17109215 -0.34568155 0.2930615 0.24616772,happiness
fer0024870.png,-0.18001685 -0.9169708 0.76085657 0.57716537 -0.39724922 -0.87551975 -0.6539056,happiness
fer0024871.png,0.75964427 0.21591502 -1.5362034 -0.734326 -0.6915388 -0.25172013 0.23400639,happiness
fer0024878.png,0.51727265 -0.3716731 -0.14272368 -0.1934228 -0.24468112 -0.6973796 -1.1099445,happiness
fer0024879.png,1.5035369 -0.103420794 0.81313545 -3.048635 -1.6496027 0.08267599 1.8729354,happiness
fer0024880.png,3.953947 -0.46109104 -1.6538054 -1.0229985 -0.81736875 -2.9628296 1.3183515,happiness
fer0024882.png,1.3407071 -0.6371552 -0.9317087 -1.1969309 0.77120125 -1.2717268 -0.06463921,happiness
fer0024885.png,2.5354192 0.24434268 0.8818693 0.33515447 0.77166986 -0.5384295 0.8610993,happiness
fer0024887.png,0.8238938 -0.02038794 0.99699783 -0.7836099 -0.872411 0.7563313 -0.027175605,happiness
fer0024893.png,-1.758955 -0.51067346 -0.7854401 -0.54931843 -0.6013851 -0.9746426 0.46266484,happiness
fer0024901.png,2.3649154 -1.8291686 -0.044862747 -1.3434148 -0.8864983 -0.39015007 1.2239692,happiness
fer0024902.png,1.7238393 -0.23160395 -0.87557435 -0.26115102 -0.34955716 -0.36902943 0.5375905,happiness
fer0024905.png,2.3143406 1.195008 1.0023572 1.1919023 0.08771634 -1.9972839 -0.30331326,happiness
fer0024909.png,1.4229236 0.55381185 -0.6350112 0.028384805 0.9418318 -0.765557 -0.31515068,happiness
fer0024911.png,0.70146024 -1.4741203 1.4805111 0.8060374 0.42257768 0.7033361 -0.7550398,happiness
fer0024912.png,1.985818 -1.5640216 -1.8123393 0.9408469 0.073981285 0.38389117 -0.4055369,happiness
fer0024920.png,0.86938727 -2.3555977 0.8368044 -0.23170614 -0.89929974 0.5640526 -0.068630934,happiness
fer0024924.png,0.35653728 0.5130876 0.8182864 0.098489046 1.6001151 0.11934137 0.7343755,happiness
fer0024932.png,2.7535233 -2.0498085 -0.65632737 1.7029144 0.13415223 -0.31980646 -0.76958346,happiness
fer0024933.png,1.4493389 -0.6298418 -0.45351973 0.004140258 -0.4905907 0.061419606 0.3751133,happiness
fer0024939.png,0.52621543 -3.1843598 2.3765283 1.4211051 -0.87038577 -1.0708542 -0.056978345,happiness
fer0024942.png,1.7045859 -1.497094 -1.5509435 -0.87716675 -0.22649896 0.8368596 1.2575778,happiness
fer0024943.png,0.83492297 0.7416295 -0.5737024 -0.844306 -1.2934477 0.50071174 -1.0512892,happiness
fer0024948.png,1.069386 0.7984736 -0.22954187 -1.0372458 -1.6444211 0.17880535 1.376569,happiness
fer0024953.png,0.63211024 -0.2382515 -0.0371933 0.39283597 1.1212304 -0.49248713 -0.9625838,happiness
fer0024959.png,2.8820903 0.8884882 -0.43741384 -0.3416723 -0.14960277 -0.6099069 -0.59395117,happiness
fer0024964.png,0.7260554 0.6389788 -0.9349021 0.13781223 1.8388197 1.5916846 -0.17035294,happiness
fer0024969.png,0.6405965 0.9180634 0.1669671 1.0372274 1.708708 1.6304915 -0.19805354,happiness
fer0024973.png,1.0477197 1.4193044 -0.56754553 -0.5512836 1.3347936 1.0923188 -1.2015735,happiness
fer0024975.png,0.87471414 0.31564343 -1.0543735 1.2411076 -1.1230052 0.23266578 0.5264108,happiness
fer0024978.png,0.36343345 0.90028244 -0.33321178 1.5279775 -0.684747 -0.30214673 1.8819696,happiness
fer0024979.png,2.095444 -0.34778416 -0.69902694 1.3611032 -0.6657654 -2.263626 1.1055679,happiness
fer0024984.png,-0.30800685 0.08280583 1.8576146 -3.0246644 0.8904643 -1.6661344 0.38125113,happiness
fer0024987.png,0.9382717 -1.5371952 1.8717953 -0.7506809 -0.06185186 -1.0239755 0.7595778,happiness
fer0024992.png,2.0664806 -0.77127063 -0.37475836 -1.2461259 0.070878804 0.69809914 0.042447306,happiness
fer0024994.png,0.879202 0.8457003 -0.8949752 0.3642378 1.6364356 0.09123027 1.0969589,happiness
fer0024998.png,2.5291915 1.019629 -1.4922079 1.493172 0.59009194 1.3262484 -1.1991234,happiness
fer0024999.png,0.26252192 -0.4496707 -1.994717 1.0108333 0.22144203 1.2767714 -0.23385853,happiness
fer0025003.png,2.1415172 0.3621072 0.01983416 -0.7632993 0.25776136 -0.9611423 0.21899077,happiness
fer0025013.png,0.97645146 -0.05565222 -0.7376293 0.80578494 -0.17830396 -1.289972 0.35130984,happiness
fer0025022.png,1.7958965 -1.349149 1.2031995 0.6139025 0.4676895 -1.0067091 -1.1517361,happiness
fer0025026.png,0.08045977 1.3516781 -0.66677034 -0.8763878 -0.6987423 -0.41754606 1.0327703,happiness
fer0025027.png,1.8891165 -0.44214588 -0.42666984 0.96704113 1.9671012 0.113646746 0.56415,happiness
fer0025029.png,0.82305634 -1.1345961 0.197043 -0.079307556 -0.18621242 -0.23917675 0.22532743,happiness
fer0025032.png,1.6248689 -0.04300952 -0.50249624 -2.6099544 0.45733333 0.21511698 1.4572846,happiness
fer0025033.png,0.706534 0.7713262 -0.052317023 0.5105672 0.34553546 1.5021526 -0.08835322,happiness
fer0025036.png,0.8614851 -0.11287594 1.5028365 0.0866034 -0.0694778 1.4746587 0.89759934,happiness
fer0025047.png,-0.47694725 0.54465294 0.9392302 -1.359078 1.4965987 0.3183738 0.22364497,happiness
fer0025048.png,0.93125695 -0.45221353 0.7133094 0.38248593 0.12741244 -0.29444826 -1.2604226,happiness
fer0025049.png,0.2900663 -1.9986159 0.09371287 0.0065493584 1.275089 -0.36211395 -1.2939775,happiness
fer0025054.png,1.432941 -0.5158526 -0.37394124 0.7831894 0.5115193 -0.49079275 -0.9520627,happiness
fer0025057.png,2.0828524 -1.3243908 -0.23464459 -0.12167269 -0.11847544 0.64797807 0.31435323,happiness
fer0025059.png,1.682097 0.2384668 -0.5424199 -1.4903805 0.07549393 1.168988 -0.60971713,happiness
fer0025060.png,0.9310563 -0.8181863 -0.64527965 0.45505783 0.20228362 -0.4305795 -0.39297628,happiness
fer0025071.png,1.0083128 -1.7544564 -0.2924904 -1.001772 -0.6596275 0.9243966 -1.1723891,happiness
fer0025072.png,0.5995609 0.3217405 0.6549646 0.09487963 -0.065808475 0.492099 -0.04682523,happiness
fer0025086.png,0.8418479 0.11370772 -0.51862156 -0.48145318 0.19685853 0.7122591 0.2989055,happiness
fer0025093.png,2.63722 0.83289886 0.22341514 0.0638386 0.9996476 -1.6800399 -1.1294868,happiness
fer0025095.png,2.274621 -1.7635391 -0.099864066 0.41145605 0.3341753 0.9209125 -0.68811536,happiness
fer0025096.png,1.6235111 -1.5573236 -0.3454184 0.35786194 0.16972964 -0.9855087 0.2089045,happiness
fer0025099.png,0.51402134 0.27125725 0.12037158 1.2068868 -1.1046906 0.70411533 1.2770975,happiness
fer0025100.png,1.5098346 0.87710893 -0.8301425 -0.8567548 -2.1720552 -1.2987008 -0.8794559,happiness
fer0025103.png,0.5126823 0.38716534 -0.37478644 -1.9935822 -0.9121255 -0.1989677 -0.27451706,happiness
fer0025107.png,1.5804956 -0.5240115 -0.023934692 -1.7102115 -0.52840537 0.50141966 -0.72929764,happiness
fer0025111.png,0.3911287 -0.8681437 -0.45639074 -0.9481237 0.8298305 1.6894639 -0.1950382,happiness
fer0025112.png,0.88441616 -0.20494606 -1.8154117 1.5280883 1.223453 -1.0266033 -0.31512362,happiness
fer0025116.png,0.17145061 1.0546851 -0.6774409 1.4230868 -2.7712648 0.5700736 -0.41059875,happiness
fer0025120.png,1.5696353 -0.5780057 0.12388557 -0.7843889 0.022240132 -0.08163571 0.55448496,happiness
fer0025122.png,1.8741721 0.07172656 -0.3690606 -0.5991691 0.24482358 0.8962586 0.880015,happiness
fer0025130.png,0.6691868 -0.5432975 2.1481152 -0.18157291 0.9068406 -0.40556479 0.5556842,happiness
fer0025135.png,1.6784027 -1.9231374 -0.94410205 -0.4080009 0.39027172 -0.41098413 1.6120539,happiness
fer0025139.png,-0.48020166 -0.2825284 0.84160244 -1.3093894 -0.022314548 0.71910745 -0.7908144,happiness
fer0025140.png,1.505102 -0.9013344 -1.8580701 -0.058329523 0.5292947 -0.42995787 -1.1592437,happiness
fer0025141.png,-0.5180521 -0.051882505 0.21365288 -0.57519394 0.61843383 -0.19829485 0.048789144,happiness
fer0025148.png,0.49015749 -1.1879795 -0.6534401 -0.60199434 0.94565445 -0.11238998 -1.1913204,happiness
fer0025156.png,1.9105973 0.72983754 -0.09944737 -0.85395646 1.3148137 -1.1840527 -0.4375689,happiness
fer0025165.png,0.79913807 -1.1598954 2.5447998 0.04140824 -0.093137026 2.4344745 1.1948564,happiness
fer0025167.png,0.35255417 -0.05374837 -0.6397959 0.31504753 1.2404315 0.25544024 0.4668131,happiness
fer0025184.png,0.2914024 -0.06362715 -0.48716462 -1.0042931 0.45945054 -0.0109472275 -1.2767506,happiness
fer0025186.png,-0.29371062 -0.17830339 -0.8848789 -0.9142566 -0.35573375 0.43404675 -0.23129511,happiness
fer0025194.png,0.74801224 -0.9178184 -0.2259475 0.7465168 1.571635 -0.28581858 -0.677753,happiness
fer0025199.png,0.21362817 -0.35958856 -1.1478745 -0.6480212 0.025128365 -1.2289032 0.5420718,happiness
fer0025205.png,-0.8528329 0.68760717 0.89586985 -0.551694 0.6617253 1.4108243 -0.7695681,happiness
fer0025206.png,2.311175 -0.53709745 -1.639644 -0.8621836 1.3656393 -0.19637102 -0.24274325,happiness
fer0025207.png,0.3144636 -2.2991347 -0.039331675 -0.41958767 -0.5133698 0.9123627 -0.09897268,happiness
fer0025210.png,-0.2451916 -0.65197885 -1.8669003 0.4831792 -0.49436277 -1.0969889 0.2582823,happiness
fer0025214.png,1.7579159 0.6556189 -1.0099556 -0.13473657 0.23906815 0.20963275 1.9366987,happiness
fer0025220.png,1.9734048 -3.045327 -2.607356 0.4486009 1.2697532 -0.5184342 0.22679067,happiness
fer0025222.png,-2.2841036 1.4995563 -1.1338851 1.9517657 -0.50932336 1.5372841 1.2523892,happiness
fer0025227.png,-0.83924395 0.7003499 -1.9549861 0.7553427 -0.18412024 0.39119864 -0.19186547,happiness
fer0025236.png,1.350122 -1.6964123 -0.81893384 -0.11511882 -0.6907756 -1.2592514 -1.1394216,happiness
fer0025238.png,1.814753 -1.2806888 -0.30852613 -1.7794269 -1.0061158 0.18693984 -0.23226726,happiness
fer0025244.png,0.9747705 -0.6530069 0.85597885 0.8267659 1.223389 -0.12581801 -1.0440826,happiness
fer0025246.png,1.6314616 -1.4123044 0.72283787 0.09488863 -1.4335017 -0.4161303 0.24899244,happiness
fer0025252.png,-0.1583943 -1.2484524 0.66109174 -2.0484505 -1.2955748 1.0762362 0.9002627,happiness
fer0025254.png,0.0420596 -2.2558808 -0.9204343 1.6433856 1.5113869 0.33269572 -0.3587997,happiness
fer0025255.png,-0.18494543 0.58074284 -0.79790866 -0.27044237 0.052799866 0.34492028 -0.20463777,happiness
fer0025256.png,1.1844797 0.3107891 -0.25436556 -0.76748776 -0.49297082 0.4036864 0.2346555,happiness
fer0025257.png,1.7244272 -0.0021634102 -1.0338658 -0.5556146 -0.29906827 0.1306759 1.8051193,happiness
fer0025258.png,1.5806952 0.0972656 -0.7659817 -0.9038031 -0.2868104 0.20397615 -0.3507297,happiness
fer0025260.png,3.183802 -0.4516341 1.0711377 1.2157854 -1.8168511 0.050181508 -0.15628952,happiness
fer0025263.png,1.671899 -0.059284806 0.72924733 -0.1792466 0.2224145 1.0728661 -1.3173236,happiness
fer0025272.png,3.2489984 -1.2729087 -0.39596754 0.21392572 -0.2650121 -0.4456225 -0.041903377,happiness
fer0025277.png,0.9879923 0.37986833 -0.13147974 0.11609101 -0.24097753 2.1027822 0.0858767,happiness
fer0025279.png,2.1318343 -1.0945053 -0.4821905 -1.1138505 -0.13903406 -0.21273701 2.0214887,happiness
fer0025281.png,1.2302632 -0.22166765 -1.2323548 -0.8226657 -0.59469396 0.17453241 -0.23780942,happiness
fer0025289.png,0.95662916 -0.38593078 0.003326878 -1.7617003 -1.0137022 -1.0348926 0.9143256,happiness
fer0025292.png,2.3327157 -0.9832975 0.16576886 -1.091784 -0.9796783 -0.7414208 0.9005647,happiness
fer0025300.png,0.46620572 -0.8051144 -0.5687291 0.20200711 -0.06686327 0.23964512 0.15064502,happiness
fer0025301.png,1.5344948 0.3805445 0.0681311 -0.22339118 0.5149448 -1.6388441 -0.28794953,happiness
fer0025306.png,2.6120362 0.42434487 -1.0722561 -1.0655737 1.4306109 0.9747716 0.7804854,happiness
fer0025313.png,3.1871967 -1.7107489 -0.8486836 0.09628135 -0.04639542 0.3831346 -0.5927181,happiness
fer0025315.png,0.824921 -0.75710404 -0.14974776 1.1312635 1.1642848 0.20700145 -0.02590805,happiness
fer0025317.png,0.45213646 -0.047467887 -0.64937586 1.0508233 -0.87234163 0.24787539 -0.100797534,happiness
fer0025318.png,0.99269074 -0.60181683 -0.0076309144 -0.24844849 0.24404788 -0.45734358 0.23895806,happiness
fer0025320.png,2.7502627 -0.8928011 0.1772049 -0.613551 1.2477901 -2.1280105 -0.08817971,happiness
fer0025331.png,-0.314371 -0.85946405 -1.752652 -1.39842 -0.4808941 -1.3639668 0.44321418,happiness
fer0025332.png,0.545053 -2.222856 0.6314258 -1.2125015 0.14986551 0.23114812 -0.9765104,happiness
fer0025343.png,2.7614207 0.4444586 0.61158514 1.760497 -2.5287385 -0.32766795 -0.008181572,happiness
fer0025348.png,1.0514647 -0.11641309 -0.86199343 -0.03871216 -0.8590834 0.171134 -0.97112966,happiness
fer0025349.png,1.3177495 -1.2680826 -0.14700603 -0.08188215 -2.2196033 0.3659277 0.1075754,happiness
fer0025350.png,0.19510621 0.0132082105 0.5786058 0.44871926 -0.7356899 0.47576642 -1.6902583,happiness
fer0025352.png,0.02816534 0.57109094 -0.11910117 0.21763718 0.9673708 0.48376 1.217433,happiness
fer0025355.png,1.4876243 -1.1806166 -0.75246733 -0.20185395 0.2315157 0.18806052 -0.49264544,happiness
fer0025363.png,0.836499 -0.24606216 -0.026578277 0.31324875 -0.24465644 1.1044768 -0.020321846,happiness
fer0025364.png,2.3976898 -0.59805965 -0.25528398 -0.0714156 -0.028208971 -0.09573075 -1.2715069,happiness
fer0025366.png,1.969116 -1.345053 -2.1147773 1.9449714 1.5590427 -1.0462254 -2.0891361,happiness
fer0025373.png,-0.3871491 1.1570584 0.9968756 0.13184762 -1.8222746 0.38420564 -0.12602985,happiness
fer0025378.png,0.9813699 -0.39488882 -0.068593144 0.078317165 1.4797843 1.5053219 -0.484254,happiness
fer0025380.png,1.0415822 -0.99333954 0.32573652 0.6783236 0.71667236 -0.4462901 0.89050686,happiness
fer0025381.png,1.7843751 -3.1165195 -0.35686636 -0.34339008 0.4029628 -1.7423315 1.7810951,happiness
fer0025387.png,2.9433894 1.2044791 -0.3542406 -0.6780634 1.4628693 0.13626385 0.3564862,happiness
fer0025388.png,0.7339456 0.22204706 -0.4069636 0.9104272 -1.1822313 0.623724 0.671451,happiness
fer0025389.png,0.3896823 0.801884 -0.97172475 1.4496632 0.50436234 -2.0319946 0.28871834,happiness
fer0025390.png,0.7344312 -0.15671042 -0.432755 2.0717702 0.23260975 -0.016127467 -1.5231292,happiness
fer0025391.png,2.041565 0.32290852 -0.096229315 -1.0897281 -0.55118763 1.2952812 -0.38386977,happiness
fer0025393.png,-0.10486606 -0.84131134 -1.7172215 0.0056458116 0.7769362 -1.4254361 0.14210826,happiness
fer0025394.png,1.54001 -0.73465115 1.6345465 0.915463 1.1897962 -0.5010284 -0.020865679,happiness
fer0025400.png,0.8504062 -0.6900933 -0.65375507 0.4507339 -0.89452547 0.66797316 -0.35803485,happiness
fer0025404.png,1.1438599 -0.80203235 -1.0456607 0.20217231 0.49471998 -0.091294944 1.2710117,happiness
fer0025405.png,1.6465236 -0.72298014 -1.1118832 -1.3519464 -1.810011 -0.6458502 0.20615253,happiness
fer0025407.png,0.5784458 -0.48230994 -1.8286097 -0.3478607 0.40075254 -0.7039512 1.4480815,happiness
fer0025411.png,0.75540155 -0.36759472 -1.5580173 -0.52707374 -0.012331843 1.010033 -1.3455739,happiness
fer0025412.png,0.8183643 -0.53465956 0.58062 0.14646745 1.5587687 -0.08593476 -1.0178858,happiness
fer0025430.png,1.6957694 -1.5664357 0.34573984 1.000936 0.6382778 1.5665754 -0.3095255,happiness
fer0025440.png,0.43917584 0.67121077 -0.23144491 -1.0084727 1.0056558 0.3919294 0.8256454,happiness
fer0025441.png,2.3158166 -1.3458147 -0.420964 1.0871185 1.1736873 -1.3660735 1.4619329,happiness
fer0025448.png,3.1238682 -0.57279086 -0.7430859 -1.4068191 -0.99034256 -0.13076401 -0.45639706,happiness
fer0025452.png,0.75184894 0.9944587 0.28121728 -1.1743135 -1.8611686 -1.0383148 1.6888932,happiness
fer0025453.png,3.1731114 -0.51404375 0.98909783 0.39394546 1.437555 -0.011586189 -0.97272897,happiness
fer0025458.png,3.6590812 -0.8185197 1.2430809 -0.5076475 0.7350274 0.94722104 -0.65616393,happiness
fer0025468.png,1.8820549 -1.0408285 -1.037313 1.0612099 -0.7635591 1.0356562 0.665123,happiness
fer0025477.png,1.0064156 -1.2776875 -0.92975795 0.8318434 -0.29076368 0.26246858 -0.2582339,happiness
fer0025486.png,2.0997825 -0.28619224 0.15974648 -2.0283036 -1.0254986 -0.30223128 1.1836692,happiness
fer0025487.png,-0.43371367 0.5974346 -0.8100178 -0.122977614 0.04600978 -0.06779659 2.7836826,happiness
fer0025497.png,1.7118036 -0.121121734 -0.8686123 1.8314825 0.8823971 -0.8157388 2.964545,happiness
fer0025499.png,2.6632047 -1.8216655 0.7322744 -0.44596642 -1.1914515 -0.61386347 -0.25443244,happiness
fer0025500.png,1.831507 -1.426539 -0.028433263 -0.5334509 0.07319367 -0.7030499 -0.5282655,happiness
fer0025502.png,1.8058546 -1.4486053 -0.4016767 -0.73439974 0.4502809 1.6590902 0.28969216,happiness
fer0025513.png,1.7153975 -0.29676372 -0.26058912 -0.9895779 0.9704449 1.4328977 0.34658074,happiness
fer0025522.png,2.5149503 -0.49563634 0.93102145 -1.1956433 0.6528239 0.4594189 1.4484056,happiness
fer0025526.png,0.4288569 0.22347748 0.29015672 -0.7109984 0.9249499 -0.39896667 0.8900807,happiness
fer0025536.png,0.7325586 -0.060705453 -0.2981356 0.20820719 1.0030129 -1.1992462 -0.30959666,happiness
fer0025537.png,1.7029381 -1.3860228 -1.0771337 -0.8117951 -0.29517257 -0.49273926 1.3465389,happiness
fer0025538.png,2.2844644 0.5814684 -1.0895023 1.4150038 1.2161553 -0.30918622 1.0497365,happiness
fer0025543.png,0.36380062 0.9670081 0.40196586 -0.22432613 1.3194087 -0.11049646 -0.14006793,happiness
fer0025547.png,1.450932 -0.37325883 0.2428602 -0.58211285 0.51980305 -0.23140359 0.59819907,happiness
fer0025554.png,1.3244094 -0.8043108 -1.2273618 -1.4582458 0.67587817 -0.27113968 0.021916687,happiness
fer0025558.png,1.474765 -0.09709519 0.08878088 -1.5558871 0.5541105 0.02544713 -1.3502105,happiness
fer0025559.png,0.63281196 0.28363243 -0.63611805 0.36107594 -0.37091064 -1.1415031 -0.06757043,happiness
fer0025564.png,0.27089846 0.73121184 -1.4625635 1.185168 1.0358458 1.0605001 0.21314704,happiness
fer0025565.png,-0.41986468 -0.3008653 -0.1766181 -0.3382067 0.13609111 -0.23943993 -0.74406874,happiness
fer0025574.png,0.8033515 -0.18061101 -0.678082 0.1530689 -0.81855774 0.6765364 -0.3329507,happiness
fer0025575.png,2.48762 1.0631092 -0.11941099 -2.723515 -0.24981123 0.5185176 -0.3302306,happiness
fer0025579.png,0.5327414 -0.1949133 -0.1372576 -0.65294784 -0.33860183 0.5877433 0.30992842,happiness
fer0025583.png,1.2571232 0.08310795 -0.7525841 0.029458366 -1.6160152 -1.3031455 1.8781142,happiness
fer0025586.png,1.9124503 -2.2276213 -0.12613693 -0.85313874 0.64895153 -0.60735315 0.64179087,happiness
fer0025588.png,-0.55838096 0.8594614 -1.9160409 -0.6385741 -0.19679129 -0.5643765 -0.9685384,happiness
fer0025590.png,0.77858603 -1.5980461 0.9538321 0.65625954 0.23559499 0.72221816 1.1672152,happiness
fer0025592.png,1.1161836 -1.0596831 -1.880329 -0.36434305 -0.6017895 -0.35923994 0.7892537,happiness
fer0025600.png,2.003904 -0.4173103 0.40427315 -0.81384134 -0.56191766 -0.72819567 1.0814978,happiness
fer0025601.png,0.15840608 -0.9291178 -0.22762793 -1.3676943 -1.0982043 0.4023686 1.8992835,happiness
fer0025605.png,1.7932404 -2.192676 -0.39856488 0.08639169 -0.051894665 0.048971772 0.58871543,happiness
fer0025606.png,1.4990495 -0.9298459 -0.9477625 0.3153513 1.5864795 0.16059148 -0.16404039,happiness
fer0025607.png,1.1305294 -0.2720708 -1.4593564 -0.07483208 1.1153133 -0.048494577 -1.2513436,happiness
fer0025609.png,-1.7314279 0.41750884 0.29940224 -0.15662515 -0.9572296 2.497325 0.20697969,happiness
fer0025610.png,0.03320259 0.7730882 -0.21335155 -1.4009756 -0.5795614 -1.5349889 -0.59847665,happiness
fer0025614.png,1.9785132 -2.5219824 0.85405445 -0.21800151 -0.77663255 0.12742996 0.08224082,happiness
fer0025618.png,1.7506335 -1.1495018 1.4999076 2.2324228 -0.34495246 0.8486787 1.242912,happiness
fer0025620.png,-0.3870733 0.39409626 -0.70564914 0.7112045 -0.7647726 -0.16944343 -0.24660695,happiness
fer0025625.png,2.0581331 -1.0462382 -0.9336402 0.6244587 0.33319855 -0.10284558 0.5161603,happiness
fer0025626.png,-0.68318033 -0.042036206 -1.3483918 -0.81335914 0.064162016 -0.24710187 1.3008448,happiness
fer0025628.png,-1.1236768 -3.1405945 2.1105204 0.6205693 -1.6848763 -0.17576373 -1.3916609,happiness
fer0025637.png,0.98075426 -1.0576334 3.1691701 -0.5006436 1.041543 -0.59069276 -0.16114366,happiness
fer0025639.png,2.5138648 -1.9295738 -0.030144662 -0.11465025 -0.3022325 0.29965663 0.24461555,happiness
fer0025640.png,3.664737 -1.0094194 -0.5213277 0.19541934 -0.2734023 -0.35213053 1.4539785,happiness
fer0025642.png,-0.058929622 -0.13004851 -0.68909943 -0.66316223 0.7253524 0.98244524 -0.19777252,happiness
fer0025648.png,1.0320938 -1.7803094 -0.27477014 -0.3714801 -0.6772628 0.24713157 -0.86911696,happiness
fer0025653.png,1.7238101 0.34173286 -1.2799652 1.4728199 0.13381472 0.07552695 1.1717396,happiness
fer0025654.png,2.894045 -0.91089594 1.788455 -1.4711499 1.8765396 -0.76444966 0.75379443,happiness
fer0025656.png,0.8269318 -1.0194798 -0.6762515 0.27517918 -0.64357835 0.16273141 -1.4098871,happiness
fer0025663.png,1.8736923 -0.21628739 1.0805691 -0.58007324 1.7432985 -1.7860612 -2.0542614,happiness
fer0025665.png,0.69280654 1.1941013 1.8805299 -0.3942266 0.34862673 1.1516724 -2.9166765,happiness
fer0025671.png,1.5687747 0.5103346 0.052523494 1.0468619 -0.48996925 0.50783205 -1.0238668,happiness
fer0025672.png,0.518074 0.626924 0.4562559 -1.3301957 1.1601789 -1.0431842 0.059506476,happiness
fer0025678.png,0.9162062 -0.4097012 0.74028516 -1.1202877 0.03749767 -0.96662843 1.5015447,happiness
fer0025681.png,0.6498773 -1.883992 -0.47939622 1.1528251 0.74935603 1.075643 1.2614896,happiness
fer0025682.png,3.1250124 -0.15470523 1.011613 1.3752804 0.091287814 0.22798502 0.286438,happiness
fer0025693.png,1.9176288 -1.6705585 -0.64052916 0.008116245 -0.50638306 -0.7605846 -0.046055734,happiness
fer0025694.png,1.0237641 -1.1051035 3.2743688 -0.054050922 0.21224093 -0.67792606 -0.66740096,happiness
fer0025700.png,2.8966901 -1.0684503 -0.6589197 -1.3216596 -2.1595254 -0.9726529 -0.53158796,happiness
fer0025702.png,1.2109013 0.39206368 -0.04786861 0.37193722 -0.6127209 -1.0874304 -0.7944286,happiness
fer0025703.png,-0.5147443 0.043895423 -0.17023605 -0.26002613 1.1763504 -0.5548569 1.3424633,happiness
fer0025704.png,1.2369671 0.2862451 -0.37492558 -1.8908501 -0.45960188 1.8213831 0.44013944,happiness
fer0025709.png,1.7717956 1.4850234 0.32774067 -0.6811327 -0.37706327 -0.88460064 0.31505734,happiness
fer0025711.png,0.22495878 -0.22764957 -0.9108522 0.93725944 1.5151902 2.7610526 0.6865764,happiness
fer0025712.png,3.0154657 -1.0367062 1.3130935 -0.19686711 0.6603739 1.7708354 0.3352691,happiness
fer0025714.png,0.48849705 0.090013355 0.31219164 -1.168464 0.52567065 1.1454982 0.94358754,happiness
fer0025720.png,1.0928019 -0.19362956 1.1403682 0.595008 0.7668408 1.0068631 -0.112890005,happiness
fer0025723.png,2.411802 -1.2465488 -0.8121258 0.026818812 -0.6333815 1.3439933 -0.6378627,happiness
fer0025725.png,1.4113936 0.67018807 0.75321364 -0.42413336 1.3839145 -2.0671482 0.38730276,happiness
fer0025726.png,0.53253186 0.2850002 0.4300859 0.393478 1.1127807 1.0966408 0.05794418,happiness
fer0025738.png,1.5696301 0.62790304 -1.5551887 -0.30839157 0.36116946 0.31507802 0.30700326,happiness
fer0025743.png,2.0608523 0.6644362 -0.106925726 0.22640872 1.7005249 -1.4163121 -0.29699612,happiness
fer0025748.png,1.5076652 -0.11555606 0.97114754 0.89411414 0.986534 -0.55178016 -0.45610595,happiness
fer0025749.png,1.5819471 -0.55635166 -0.46824715 0.47847795 0.63155866 0.116398536 -0.3020662,happiness
fer0025755.png,3.4861672 -0.5444914 -0.19239914 -0.9323255 0.10076066 -0.464213 -1.7909027,happiness
fer0025761.png,0.8663993 0.23937196 0.20327109 -1.1183505 -0.677581 0.3259151 0.06711669,happiness
fer0025762.png,1.9067392 -0.9183219 -0.035684228 -0.16374442 -0.8522372 0.3036543 0.16830969,happiness
fer0025763.png,0.3247739 -0.16625679 0.11416149 1.8207725 -0.067898095 0.5286256 0.47096395,happiness
fer0025771.png,1.6461868 2.02006 -0.40759104 0.14228702 -0.3446958 0.58212864 -0.9121845,happiness
fer0025773.png,2.6979887 -2.0145504 0.17161965 0.20091116 0.18506634 -0.062139094 0.18167941,happiness
fer0025780.png,-0.5505128 -0.034975946 1.0805527 -1.0587324 -0.7338026 0.21103239 -0.38252842,happiness
fer0025782.png,2.427603 -0.8669456 -0.6962503 -0.64084285 -0.023680568 0.43437302 -0.5351455,happiness
fer0025784.png,1.1126845 -1.9301846 -0.42925668 -0.31949058 1.0944419 0.69718593 -1.2124968,happiness
fer0025788.png,1.132442 -0.77148503 0.37298667 0.23537588 -0.26088452 1.3975909 0.484447,happiness
fer0025789.png,0.37026012 0.063248694 0.14321426 1.3676788 -0.9700568 -0.2719941 -0.3244312,happiness
fer0025803.png,2.6177447 -2.062046 -0.51957625 0.016754389 0.09643561 -0.3071698 -0.8022748,happiness
fer0025804.png,0.92298126 -0.2052005 0.123967886 0.8821627 0.32326162 -0.33481455 -1.1742469,happiness
fer0025807.png,1.1775008 -1.7871639 -0.92012036 0.38455665 0.37802774 0.57888955 1.6140819,happiness
fer0025808.png,0.6511038 0.3321004 -0.06561333 0.096619725 3.171774 0.56671166 -1.0552704,happiness
fer0025813.png,3.028216 0.4114285 -2.2005098 -1.2767576 1.1387508 -0.98969704 -0.69850934,happiness
fer0025816.png,1.674849 1.3471857 -1.3691822 -1.0194267 0.29329908 1.3383483 1.0663064,happiness
